feriado;dia;fecha;periodo;time;IN BIYEMAS v_id=1;OUT BIYEMAS - v_id=2;OCUPACION TOTAL - v_id=3;OCUPACION BINGO - v_id=4;OCUPACION TOTAL - v_id=5;IN BINGO BIYEMAS - v_id=6;OUT BINGO BIYEMAS - v_id=7;INGRESOS PUESTO 1 - v_id=8;EGRESOS PUESTO 1 - v_id=9;INGRESOS VALET PARKING - v_id=10;EGRESOS VALET PARKING - v_id=11;INGRESOS PUESTO 3 - v_id=12;EGRESOS PUESTO 3 - v_id=13;ING.P3 - ARCO SEGURIDAD - v_id=14;EGR.P3 - ARCO SEGURIDAD - v_id=15;ING.P1 - ARCO SEGURIDAD - v_id=16;EGR.P1 - ARCO SEGURIDAD - v_id=17;NETO VALET PARKING - v_id=18;INGRESOS SECTOR VIP - v_id=19;EGRESOS SECTOR VIP - v_id=20;ING. PUBLICO SECTOR VIP - v_id=21;EGR. PUBLICO SECTOR VIP - v_id=22;IN KANDIKO - v_id=23;IN REBISCO - v_id=24;IN BINGO KANDIKO - v_id=25;IN BINGO REBISCO - v_id=26;IN CLIENTES BIYEMAS (ARCOS) - v_id=27
N;Lunes;05/01/15;11:00;2015-01-05 11:00:00;265.4880;180.4800;;;;0.0000;0.0000;118.4880;89.3000;;;147.0000;91.1800;143.0000;13.5800;112.4880;38.0000;;;;;;119.3090;211.7440;0.0000;1.0000;255.4880
N;Lunes;05/01/15;12:00;2015-01-05 12:00:00;274.2960;214.3900;;;;1.0620;0.0000;118.2960;91.2000;;;156.0000;123.1900;154.0000;18.4300;106.2960;36.1000;;;;;;146.3800;202.2060;0.0000;0.0000;260.2960
N;Lunes;05/01/15;01:00;2015-01-05 13:00:00;311.3840;195.2100;;;;56.2860;9.1260;147.3840;80.7500;;;164.0000;114.4600;162.0000;19.4000;141.3840;27.5500;;;;;;140.3640;235.5890;0.0000;31.0000;303.3840
N;Lunes;05/01/15;02:00;2015-01-05 14:00:00;351.5440;254.6900;;;;27.6120;22.3080;156.5440;112.1000;;;195.0000;142.5900;187.0000;25.2200;146.5440;40.8500;;;;;;175.4550;228.9120;0.0000;20.0000;333.5440
N;Lunes;05/01/15;03:00;2015-01-05 15:00:00;305.0000;257.6200;;;;35.0460;20.2800;131.0000;111.1500;;;174.0000;146.4700;166.0000;19.4000;129.0000;51.3000;;;;;;143.3720;197.4370;0.0000;24.0000;295.0000
N;Lunes;05/01/15;04:00;2015-01-05 16:00:00;244.9440;257.4400;;;;26.5500;22.3080;98.9440;119.7000;;;146.0000;137.7400;144.0000;14.5500;94.9440;101.6500;;;;;;132.3430;174.5450;1.0000;22.0000;238.9440
N;Lunes;05/01/15;05:00;2015-01-05 17:00:00;294.8400;320.9000;;;;40.3560;30.4200;128.8400;146.3000;;;166.0000;174.6000;161.0000;22.3100;123.8400;56.0500;;;;;;165.4290;219.3740;4.0000;32.0000;284.8400
N;Lunes;05/01/15;06:00;2015-01-05 18:00:00;244.7200;346.3800;;;;41.4180;32.4480;91.7200;133.9500;;;153.0000;212.4300;152.0000;62.0800;87.7200;65.5500;;;;;;181.4710;190.7600;10.0000;17.0000;239.7200
N;Lunes;05/01/15;07:00;2015-01-05 19:00:00;282.5200;321.5200;;;;41.4180;32.4480;118.5200;116.8500;;;164.0000;204.6700;161.0000;49.4700;113.5200;40.8500;;;;;;183.4760;188.8520;2.0000;15.0000;274.5200
N;Lunes;05/01/15;08:00;2015-01-05 20:00:00;273.8160;294.9500;;;;26.5500;78.0780;90.8160;134.9000;;;183.0000;160.0500;176.0000;16.4900;90.8160;56.0500;;;;;;192.4990;239.4040;1.0000;27.0000;266.8160
N;Lunes;05/01/15;09:00;2015-01-05 21:00:00;266.4320;231.9500;;;;1.0620;0.0000;79.4320;86.4500;;;187.0000;145.5000;185.0000;18.4300;78.4320;38.9500;;;;;;169.4390;191.7140;1.0000;0.0000;263.4320
N;Lunes;05/01/15;10:00;2015-01-05 22:00:00;297.0320;229.0000;;;;0.0000;0.0000;132.0320;88.3500;;;165.0000;140.6500;162.0000;27.1600;130.0320;37.0500;;;;;;165.4290;168.8230;2.0000;0.0000;292.0320
N;Lunes;05/01/15;11:00;2015-01-05 23:00:00;247.9760;212.8900;;;;0.0000;0.0000;95.9760;70.3000;;;152.0000;142.5900;148.0000;14.5500;95.9760;19.0000;;;;;;95.2470;138.3010;0.0000;0.0000;243.9760
N;Martes;06/01/15;12:00;2015-01-06 00:00:00;188.2400;227.1000;;;;0.0000;0.0000;75.2400;86.4500;;;113.0000;140.6500;109.0000;13.5800;72.2400;27.5500;;;;;;74.1924;120.1790;0.0000;0.0000;181.2400
N;Martes;06/01/15;01:00;2015-01-06 01:00:00;200.6240;212.5700;;;;0.0000;0.0000;85.6240;85.5000;;;115.0000;127.0700;113.0000;13.5800;84.6240;39.9000;;;;;;45.1170;63.9046;0.0000;0.0000;197.6240
N;Martes;06/01/15;02:00;2015-01-06 02:00:00;104.3120;217.1000;;;;0.0000;0.0000;42.3120;100.7000;;;62.0000;116.4000;57.0000;3.8800;42.3120;30.4000;;;;;;37.0962;38.1520;0.0000;0.0000;99.3120
N;Martes;06/01/15;03:00;2015-01-06 03:00:00;88.1200;208.3500;;;;0.0000;0.0000;37.1200;101.6500;;;51.0000;106.7000;49.0000;3.8800;36.1200;31.3500;;;;;;23.0598;41.9672;0.0000;0.0000;85.1200
N;Martes;06/01/15;04:00;2015-01-06 04:00:00;64.8000;170.9800;;;;0.0000;0.0000;26.8000;79.8000;;;38.0000;91.1800;33.0000;2.9100;25.8000;28.5000;;;;;;20.0520;23.8450;0.0000;0.0000;58.8000
N;Martes;06/01/15;05:00;2015-01-06 05:00:00;48.4160;124.9000;;;;0.0000;0.0000;13.4160;57.0000;;;35.0000;67.9000;33.0000;0.0000;13.4160;27.5500;;;;;;16.0416;20.9836;0.0000;0.0000;46.4160
N;Martes;06/01/15;06:00;2015-01-06 06:00:00;75.8320;98.6700;;;;0.0000;0.0000;31.8320;58.9000;;;44.0000;39.7700;38.0000;1.9400;26.8320;34.2000;;;;;;25.0650;27.6602;0.0000;0.0000;64.8320
N;Martes;06/01/15;07:00;2015-01-06 07:00:00;76.8640;95.8200;;;;0.0000;0.0000;39.8640;56.0500;;;37.0000;39.7700;35.0000;1.9400;27.8640;18.0500;;;;;;34.0884;39.1058;0.0000;0.0000;62.8640
N;Martes;06/01/15;08:00;2015-01-06 08:00:00;98.8000;76.8600;;;;0.0000;0.0000;35.8000;35.1500;;;63.0000;41.7100;57.0000;2.9100;25.8000;9.5000;;;;;;79.2054;85.8420;0.0000;2.0000;82.8000
N;Martes;06/01/15;09:00;2015-01-06 09:00:00;144.3120;95.9000;;;;0.0000;0.0000;53.3120;52.2500;;;91.0000;43.6500;90.0000;4.8500;42.3120;23.7500;;;;;;63.1638;162.1460;0.0000;0.0000;132.3120
N;Martes;06/01/15;10:00;2015-01-06 10:00:00;203.3280;126.5000;;;;0.0000;0.0000;116.3280;73.1500;;;87.0000;53.3500;74.0000;8.7300;107.3280;31.3500;;;;;;100.2600;185.9910;0.0000;3.0000;181.3280
N;Martes;06/01/15;11:00;2015-01-06 11:00:00;251.6240;158.2100;;;;0.0000;0.0000;105.6240;87.4000;;;146.0000;70.8100;143.0000;10.6700;84.6240;47.5000;;;;;;116.3020;198.3900;0.0000;2.0000;227.6240
N;Martes;06/01/15;12:00;2015-01-06 12:00:00;264.1040;194.0800;;;;3.1860;2.0280;104.1040;88.3500;;;160.0000;105.7300;156.0000;19.4000;100.1040;30.4000;;;;;;165.4290;235.5890;0.0000;0.0000;256.1040
N;Martes;06/01/15;01:00;2015-01-06 13:00:00;355.8080;222.4300;;;;45.6660;11.1540;137.8080;77.9000;;;218.0000;144.5300;216.0000;25.2200;122.8080;29.4500;;;;;;132.3430;229.8660;6.0000;30.0000;338.8080
N;Martes;06/01/15;02:00;2015-01-06 14:00:00;350.9040;243.5700;;;;20.1780;18.2520;130.9040;87.4000;;;220.0000;156.1700;214.0000;22.3100;125.9040;40.8500;;;;;;184.4780;250.8490;0.0000;27.0000;339.9040
N;Martes;06/01/15;03:00;2015-01-06 15:00:00;330.9040;267.5600;;;;42.4800;14.1960;129.9040;99.7500;;;201.0000;167.8100;194.0000;22.3100;125.9040;46.5500;;;;;;165.4290;239.4040;3.0000;36.0000;319.9040
N;Martes;06/01/15;04:00;2015-01-06 16:00:00;301.9360;297.1500;;;;29.7360;21.2940;129.9360;122.5500;;;172.0000;174.6000;160.0000;15.5200;126.9360;58.9000;;;;;;211.5490;270.8790;2.0000;33.0000;286.9360
N;Martes;06/01/15;05:00;2015-01-06 17:00:00;324.0320;304.8700;;;;42.4800;32.4480;136.0320;124.4500;;;188.0000;180.4200;183.0000;34.9200;130.0320;62.7000;;;;;;178.4630;275.6480;5.0000;41.0000;313.0320
N;Martes;06/01/15;06:00;2015-01-06 18:00:00;316.1920;323.1400;;;;40.3560;39.5460;136.1920;132.0500;;;180.0000;191.0900;178.0000;27.1600;135.1920;57.9500;;;;;;198.5150;277.5560;3.0000;26.0000;313.1920
N;Martes;06/01/15;07:00;2015-01-06 19:00:00;340.5760;282.4400;;;;43.5420;25.3500;150.5760;130.1500;;;190.0000;152.2900;189.0000;19.4000;147.5760;54.1500;;;;;;170.4420;274.6940;0.0000;32.0000;336.5760
N;Martes;06/01/15;08:00;2015-01-06 20:00:00;293.7120;297.8600;;;;35.0460;101.4000;121.7120;134.9000;;;172.0000;162.9600;161.0000;10.6700;119.7120;66.5000;;;;;;201.5230;235.5890;2.0000;25.0000;280.7120
N;Martes;06/01/15;09:00;2015-01-06 21:00:00;306.0640;271.6200;;;;5.3100;5.0700;131.0640;91.2000;;;175.0000;180.4200;171.0000;11.6400;131.0640;43.7000;;;;;;184.4780;194.5750;0.0000;2.0000;302.0640
N;Martes;06/01/15;10:00;2015-01-06 22:00:00;291.9680;241.0300;;;;1.0620;1.0140;128.9680;115.9000;;;163.0000;125.1300;157.0000;15.5200;127.9680;61.7500;;;;;;116.3020;150.7000;0.0000;0.0000;284.9680
N;Martes;06/01/15;11:00;2015-01-06 23:00:00;240.8480;253.6000;;;;0.0000;0.0000;91.8480;117.8000;;;149.0000;135.8000;147.0000;16.4900;91.8480;43.7000;;;;;;111.2890;153.5620;0.0000;0.0000;238.8480
N;Miercoles;07/01/15;12:00;2015-01-07 00:00:00;213.1440;222.0900;;;;0.0000;0.0000;70.1440;94.0500;;;143.0000;128.0400;135.0000;10.6700;69.1440;41.8000;;;;;;124.3220;151.6540;0.0000;0.0000;204.1440
N;Miercoles;07/01/15;01:00;2015-01-07 01:00:00;169.2720;224.7600;;;;0.0000;0.0000;73.2720;105.4500;;;96.0000;119.3100;96.0000;7.7600;73.2720;42.7500;;;;;;62.1612;87.7496;0.0000;0.0000;169.2720
N;Miercoles;07/01/15;02:00;2015-01-07 02:00:00;113.4080;235.2700;;;;0.0000;0.0000;50.4080;113.0500;;;63.0000;122.2200;62.0000;5.8200;45.4080;39.9000;;;;;;87.2262;52.4590;0.0000;0.0000;107.4080
N;Miercoles;07/01/15;03:00;2015-01-07 03:00:00;89.1520;183.4300;;;;0.0000;0.0000;37.1520;87.4000;;;52.0000;96.0300;48.0000;4.8500;37.1520;37.0500;;;;;;54.1404;44.8286;0.0000;0.0000;85.1520
N;Miercoles;07/01/15;04:00;2015-01-07 04:00:00;71.7360;175.1400;;;;0.0000;0.0000;25.7360;66.5000;;;46.0000;108.6400;41.0000;5.8200;23.7360;28.5000;;;;;;67.1742;34.3368;0.0000;0.0000;64.7360
N;Miercoles;07/01/15;05:00;2015-01-07 05:00:00;58.5120;158.7500;;;;0.0000;0.0000;17.5120;61.7500;;;41.0000;97.0000;37.0000;2.9100;16.5120;28.5000;;;;;;33.0858;20.9836;0.0000;0.0000;53.5120
N;Miercoles;07/01/15;06:00;2015-01-07 06:00:00;72.8320;139.7000;;;;0.0000;0.0000;40.8320;91.2000;;;32.0000;48.5000;29.0000;0.9700;26.8320;55.1000;;;;;;58.1508;36.2444;0.0000;0.0000;55.8320
N;Miercoles;07/01/15;07:00;2015-01-07 07:00:00;92.1520;136.9900;;;;0.0000;0.0000;56.1520;81.7000;;;36.0000;55.2900;26.0000;0.9700;37.1520;19.0000;;;;;;28.0728;49.5976;0.0000;0.0000;63.1520
N;Miercoles;07/01/15;08:00;2015-01-07 08:00:00;109.2160;67.1400;;;;0.0000;0.0000;48.2160;36.1000;;;61.0000;31.0400;56.0000;2.9100;39.2160;9.5000;;;;;;89.2314;92.5186;0.0000;1.0000;95.2160
N;Miercoles;07/01/15;09:00;2015-01-07 09:00:00;167.6000;105.5200;;;;0.0000;0.0000;70.6000;56.0500;;;97.0000;49.4700;88.0000;2.9100;51.6000;21.8500;;;;;;57.1482;139.2550;0.0000;0.0000;139.6000
N;Miercoles;07/01/15;10:00;2015-01-07 10:00:00;144.7280;96.8100;;;;0.0000;0.0000;67.7280;55.1000;;;77.0000;41.7100;73.0000;2.9100;55.7280;19.9500;;;;;;81.2106;165.9610;0.0000;1.0000;128.7280
N;Miercoles;07/01/15;11:00;2015-01-07 11:00:00;118.1520;75.8700;;;;0.0000;0.0000;44.1520;36.1000;;;74.0000;39.7700;72.0000;4.8500;37.1520;17.1000;;;;;;123.3200;239.4040;0.0000;7.0000;109.1520
N;Miercoles;07/01/15;12:00;2015-01-07 12:00:00;262.1680;180.9400;;;;2.1240;1.0140;102.1680;67.4500;;;160.0000;113.4900;157.0000;14.5500;102.1680;35.1500;;;;;;162.4210;217.4660;0.0000;0.0000;259.1680
N;Miercoles;07/01/15;01:00;2015-01-07 13:00:00;285.8480;210.0200;;;;38.2320;5.0700;95.8480;68.4000;;;190.0000;141.6200;185.0000;42.6800;91.8480;22.8000;;;;;;151.3930;256.5720;10.0000;32.0000;276.8480
N;Miercoles;07/01/15;02:00;2015-01-07 14:00:00;342.4800;253.9600;;;;28.6740;16.2240;148.4800;100.7000;;;194.0000;153.2600;193.0000;48.5000;144.4800;51.3000;;;;;;193.5020;179.3140;0.0000;23.0000;337.4800
N;Miercoles;07/01/15;03:00;2015-01-07 15:00:00;332.1920;251.3900;;;;41.4180;16.2240;140.1920;84.5500;;;192.0000;166.8400;188.0000;38.8000;135.1920;35.1500;;;;;;160.4160;221.2820;1.0000;33.0000;323.1920
N;Miercoles;07/01/15;04:00;2015-01-07 16:00:00;306.4560;314.2500;;;;40.3560;29.4060;115.4560;139.6500;;;191.0000;174.6000;188.0000;18.4300;111.4560;64.6000;;;;;;185.4810;123.9940;2.0000;21.0000;299.4560
N;Miercoles;07/01/15;05:00;2015-01-07 17:00:00;173.7840;152.6900;;;;23.3640;21.2940;90.7840;73.1500;;;83.0000;79.5400;78.0000;6.7900;89.7840;34.2000;;;;;;153.3980;245.1270;0.0000;24.0000;167.7840
N;Miercoles;07/01/15;06:00;2015-01-07 18:00:00;151.7920;106.0600;;;;15.9300;14.1960;57.7920;30.4000;;;94.0000;75.6600;93.0000;12.6100;57.7920;17.1000;;;;;;176.4580;198.3900;1.0000;41.0000;150.7920
N;Miercoles;07/01/15;07:00;2015-01-07 19:00:00;186.3360;187.6100;;;;20.1780;18.2520;75.3360;73.1500;;;111.0000;114.4600;109.0000;5.8200;75.3360;32.3000;;;;;;186.4840;203.1590;1.0000;25.0000;184.3360
N;Miercoles;07/01/15;08:00;2015-01-07 20:00:00;0.0000;0.0000;;;;0.0000;0.0000;0.0000;0.0000;;;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;;;;;208.5410;226.0510;0.0000;20.0000;0.0000
N;Miercoles;07/01/15;09:00;2015-01-07 21:00:00;63.5760;52.9700;;;;0.0000;0.0000;18.5760;18.0500;;;45.0000;34.9200;45.0000;2.9100;18.5760;9.5000;;;;;;157.4080;195.5290;0.0000;9.0000;63.5760
N;Miercoles;07/01/15;10:00;2015-01-07 22:00:00;247.4240;202.1000;;;;0.0000;0.0000;110.4240;76.0000;;;137.0000;126.1000;134.0000;16.4900;110.4240;29.4500;;;;;;127.3300;196.4830;0.0000;0.0000;244.4240
N;Miercoles;07/01/15;11:00;2015-01-07 23:00:00;278.0000;269.9700;;;;0.0000;0.0000;129.0000;123.5000;;;149.0000;146.4700;147.0000;11.6400;129.0000;47.5000;;;;;;122.3170;165.9610;0.0000;0.0000;276.0000
N;Jueves;08/01/15;12:00;2015-01-08 00:00:00;263.1040;317.0000;;;;0.0000;0.0000;102.1040;147.2500;;;161.0000;169.7500;156.0000;13.5800;100.1040;57.9500;;;;;;129.3350;143.0700;0.0000;0.0000;256.1040
N;Jueves;08/01/15;01:00;2015-01-08 01:00:00;225.0400;264.0300;;;;0.0000;0.0000;100.0400;129.2000;;;125.0000;134.8300;123.0000;9.7000;98.0400;43.7000;;;;;;68.1768;106.8260;0.0000;1.0000;221.0400
N;Jueves;08/01/15;02:00;2015-01-08 02:00:00;115.9840;238.0800;;;;0.0000;0.0000;63.9840;117.8000;;;52.0000;120.2800;49.0000;0.0000;63.9840;32.3000;;;;;;62.1612;78.2116;0.0000;0.0000;112.9840
N;Jueves;08/01/15;03:00;2015-01-08 03:00:00;92.0240;234.4200;;;;0.0000;0.0000;34.0240;107.3500;;;58.0000;127.0700;56.0000;5.8200;33.0240;37.0500;;;;;;50.1300;42.9210;0.0000;0.0000;89.0240
N;Jueves;08/01/15;04:00;2015-01-08 04:00:00;57.8640;209.4000;;;;0.0000;0.0000;27.8640;97.8500;;;30.0000;111.5500;24.0000;1.9400;27.8640;47.5000;;;;;;60.1560;38.1520;0.0000;1.0000;51.8640
N;Jueves;08/01/15;05:00;2015-01-08 05:00:00;55.6080;160.1300;;;;0.0000;0.0000;21.6080;88.3500;;;34.0000;71.7800;31.0000;2.9100;19.6080;28.5000;;;;;;27.0702;36.2444;0.0000;0.0000;50.6080
N;Jueves;08/01/15;06:00;2015-01-08 06:00:00;107.3760;129.2300;;;;0.0000;0.0000;55.3760;81.7000;;;52.0000;47.5300;48.0000;0.9700;44.3760;57.0000;;;;;;52.1352;40.0596;0.0000;1.0000;92.3760
N;Jueves;08/01/15;07:00;2015-01-08 07:00:00;90.9920;93.7600;;;;0.0000;0.0000;50.9920;61.7500;;;40.0000;32.0100;35.0000;0.9700;31.9920;21.8500;;;;;;31.0806;56.2742;0.0000;0.0000;66.9920
N;Jueves;08/01/15;08:00;2015-01-08 08:00:00;105.7680;96.0200;;;;0.0000;0.0000;40.7680;46.5500;;;65.0000;49.4700;61.0000;2.9100;24.7680;10.4500;;;;;;45.1170;76.3040;0.0000;0.0000;85.7680
N;Jueves;08/01/15;09:00;2015-01-08 09:00:00;160.6960;118.9000;;;;0.0000;0.0000;82.6960;65.5500;;;78.0000;53.3500;70.0000;7.7600;54.6960;15.2000;;;;;;53.1378;130.6710;0.0000;3.0000;124.6960
N;Jueves;08/01/15;10:00;2015-01-08 10:00:00;206.3680;144.0800;;;;0.0000;0.0000;92.3680;67.4500;;;114.0000;76.6300;108.0000;21.3400;76.3680;23.7500;;;;;;95.2470;162.1460;0.0000;0.0000;184.3680
N;Jueves;08/01/15;11:00;2015-01-08 11:00:00;224.8480;158.6300;;;;0.0000;0.0000;92.8480;67.4500;;;132.0000;91.1800;122.0000;9.7000;91.8480;29.4500;;;;;;80.2080;198.3900;0.0000;2.0000;213.8480
N;Jueves;08/01/15;12:00;2015-01-08 12:00:00;281.3600;190.0800;;;;6.3720;6.0840;108.3600;94.0500;;;173.0000;96.0300;169.0000;11.6400;108.3600;47.5000;;;;;;106.2760;191.7140;2.0000;0.0000;277.3600
N;Jueves;08/01/15;01:00;2015-01-08 13:00:00;348.8080;228.8800;;;;44.6040;7.0980;143.8080;94.0500;;;205.0000;134.8300;201.0000;27.1600;122.8080;31.3500;;;;;;164.4260;199.3440;14.0000;16.0000;323.8080
N;Jueves;08/01/15;02:00;2015-01-08 14:00:00;344.9360;208.6900;;;;15.9300;18.2520;135.9360;85.5000;;;209.0000;123.1900;196.0000;18.4300;126.9360;39.9000;;;;;;161.4190;195.5290;0.0000;13.0000;322.9360
N;Jueves;08/01/15;03:00;2015-01-08 15:00:00;306.2640;264.2700;;;;36.1080;17.2380;107.2640;117.8000;;;199.0000;146.4700;198.0000;12.6100;105.2640;61.7500;;;;;;156.4060;174.5450;0.0000;15.0000;303.2640
N;Jueves;08/01/15;04:00;2015-01-08 16:00:00;317.3520;303.3500;;;;39.2940;25.3500;143.3520;104.5000;;;174.0000;198.8500;167.0000;49.4700;140.3520;50.3500;;;;;;171.4450;206.0210;0.0000;22.0000;307.3520
N;Jueves;08/01/15;05:00;2015-01-08 17:00:00;308.1920;286.9800;;;;42.4800;35.4900;136.1920;98.8000;;;172.0000;188.1800;169.0000;21.3400;135.1920;51.3000;;;;;;178.4630;176.4530;0.0000;22.0000;304.1920
N;Jueves;08/01/15;06:00;2015-01-08 18:00:00;288.7440;263.6000;;;;44.6040;33.4620;121.7440;103.5500;;;167.0000;160.0500;164.0000;9.7000;120.7440;49.4000;;;;;;175.4550;180.2680;0.0000;22.0000;284.7440
N;Jueves;08/01/15;07:00;2015-01-08 19:00:00;353.8320;311.7200;;;;57.3480;50.7000;155.8320;121.6000;;;198.0000;190.1200;192.0000;21.3400;155.8320;62.7000;;;;;;179.4650;210.7900;0.0000;25.0000;347.8320
N;Jueves;08/01/15;08:00;2015-01-08 20:00:00;336.0640;299.7000;;;;41.4180;110.5260;131.0640;139.6500;;;205.0000;160.0500;199.0000;15.5200;131.0640;76.0000;;;;;;185.4810;228.9120;0.0000;15.0000;330.0640
N;Jueves;08/01/15;09:00;2015-01-08 21:00:00;298.0000;294.8300;;;;2.1240;3.0420;129.0000;140.6000;;;169.0000;154.2300;160.0000;14.5500;129.0000;63.6500;;;;;;214.5560;218.4200;2.0000;2.0000;289.0000
N;Jueves;08/01/15;10:00;2015-01-08 22:00:00;303.3600;250.2200;;;;0.0000;0.0000;108.3600;94.0500;;;195.0000;156.1700;192.0000;19.4000;108.3600;41.8000;;;;;;97.2522;185.9910;0.0000;0.0000;300.3600
N;Jueves;08/01/15;11:00;2015-01-08 23:00:00;296.8720;241.4500;;;;0.0000;0.0000;125.8720;95.9500;;;171.0000;145.5000;167.0000;11.6400;124.8720;34.2000;;;;;;113.2940;197.4370;0.0000;0.0000;291.8720
N;Viernes;09/01/15;12:00;2015-01-09 00:00:00;233.4000;256.0000;;;;0.0000;0.0000;79.4000;95.9500;;;154.0000;160.0500;150.0000;10.6700;77.4000;33.2500;;;;;;107.2780;134.4860;0.0000;0.0000;227.4000
N;Viernes;09/01/15;01:00;2015-01-09 01:00:00;209.1040;280.4000;;;;0.0000;0.0000;100.1040;134.9000;;;109.0000;145.5000;107.0000;3.8800;100.1040;50.3500;;;;;;65.1690;105.8720;0.0000;0.0000;207.1040
N;Viernes;09/01/15;02:00;2015-01-09 02:00:00;121.4080;223.9900;;;;0.0000;0.0000;46.4080;95.9500;;;75.0000;128.0400;73.0000;5.8200;45.4080;33.2500;;;;;;82.2132;66.7660;0.0000;0.0000;118.4080
N;Viernes;09/01/15;03:00;2015-01-09 03:00:00;74.9280;216.9600;;;;0.0000;0.0000;29.9280;107.3500;;;45.0000;109.6100;44.0000;3.8800;29.9280;38.9500;;;;;;29.0754;49.5976;0.0000;0.0000;73.9280
N;Viernes;09/01/15;04:00;2015-01-09 04:00:00;63.6400;170.0700;;;;0.0000;1.0140;20.6400;76.9500;;;43.0000;93.1200;41.0000;2.9100;20.6400;28.5000;;;;;;49.1274;40.0596;0.0000;0.0000;61.6400
N;Viernes;09/01/15;05:00;2015-01-09 05:00:00;51.4480;137.4300;;;;0.0000;0.0000;14.4480;60.8000;;;37.0000;76.6300;32.0000;4.8500;14.4480;24.7000;;;;;;29.0754;22.8912;0.0000;0.0000;46.4480
N;Viernes;09/01/15;06:00;2015-01-09 06:00:00;79.9280;118.2900;;;;0.0000;0.0000;36.9280;48.4500;;;43.0000;69.8400;38.0000;1.9400;29.9280;23.7500;;;;;;56.1456;45.7824;0.0000;0.0000;67.9280
N;Viernes;09/01/15;07:00;2015-01-09 07:00:00;82.9600;93.2300;;;;0.0000;0.0000;30.9600;40.8500;;;52.0000;52.3800;47.0000;2.9100;30.9600;19.9500;;;;;;28.0728;56.2742;0.0000;0.0000;77.9600
N;Viernes;09/01/15;08:00;2015-01-09 08:00:00;116.1840;109.2200;;;;0.0000;0.0000;57.1840;64.6000;;;59.0000;44.6200;52.0000;3.8800;38.1840;20.9000;;;;;;55.1430;75.3502;0.0000;3.0000;90.1840
N;Viernes;09/01/15;09:00;2015-01-09 09:00:00;133.3120;81.4500;;;;0.0000;0.0000;60.3120;47.5000;;;73.0000;33.9500;56.0000;2.9100;42.3120;19.9500;;;;;;73.1898;99.1952;1.0000;0.0000;98.3120
N;Viernes;09/01/15;10:00;2015-01-09 10:00:00;213.4000;134.2600;;;;0.0000;0.0000;93.4000;73.1500;;;120.0000;61.1100;114.0000;5.8200;77.4000;24.7000;;;;;;104.2700;159.2850;1.0000;3.0000;191.4000
N;Viernes;09/01/15;11:00;2015-01-09 11:00:00;258.8480;135.6100;;;;0.0000;0.0000;97.8480;55.1000;;;161.0000;80.5100;159.0000;16.4900;91.8480;28.5000;;;;;;79.2054;227.9580;0.0000;2.0000;250.8480
N;Viernes;09/01/15;12:00;2015-01-09 12:00:00;246.8480;168.2900;;;;5.3100;4.0560;91.8480;69.3500;;;155.0000;98.9400;147.0000;11.6400;91.8480;34.2000;;;;;;163.4240;231.7730;0.0000;1.0000;238.8480
N;Viernes;09/01/15;01:00;2015-01-09 13:00:00;322.6800;202.9300;;;;1.0620;1.0140;128.6800;82.6500;;;194.0000;120.2800;186.0000;20.3700;118.6800;31.3500;;;;;;136.3540;232.7270;0.0000;0.0000;304.6800
N;Viernes;09/01/15;02:00;2015-01-09 14:00:00;330.3520;229.5000;;;;0.0000;0.0000;143.3520;64.6000;;;187.0000;164.9000;185.0000;50.4400;140.3520;28.5000;;;;;;181.4710;230.8200;0.0000;0.0000;325.3520
N;Viernes;09/01/15;03:00;2015-01-09 15:00:00;345.1920;258.6500;;;;0.0000;0.0000;136.1920;108.3000;;;209.0000;150.3500;206.0000;14.5500;135.1920;45.6000;;;;;;179.4650;241.3110;0.0000;0.0000;341.1920
N;Viernes;09/01/15;04:00;2015-01-09 16:00:00;318.9680;299.1700;;;;0.0000;0.0000;133.9680;118.7500;;;185.0000;180.4200;177.0000;21.3400;127.9680;52.2500;;;;;;162.4210;203.1590;0.0000;1.0000;304.9680
N;Viernes;09/01/15;05:00;2015-01-09 17:00:00;318.9040;337.8900;;;;0.0000;0.0000;125.9040;122.5500;;;193.0000;215.3400;185.0000;33.9500;125.9040;54.1500;;;;;;194.5040;223.1890;0.0000;0.0000;310.9040
N;Viernes;09/01/15;06:00;2015-01-09 18:00:00;351.5120;354.9700;;;;14.8680;4.0560;145.5120;140.6000;;;206.0000;214.3700;202.0000;60.1400;145.5120;70.3000;;;;;;185.4810;223.1890;0.0000;19.0000;347.5120
N;Viernes;09/01/15;07:00;2015-01-09 19:00:00;340.6720;333.1400;;;;35.0460;23.3220;152.6720;117.8000;;;188.0000;215.3400;182.0000;25.2200;150.6720;49.4000;;;;;;187.4860;261.3410;0.0000;36.0000;332.6720
N;Viernes;09/01/15;08:00;2015-01-09 20:00:00;395.9600;326.7000;;;;53.1000;37.5180;162.9600;147.2500;;;233.0000;179.4500;229.0000;14.5500;159.9600;67.4500;;;;;;204.5300;243.2190;0.0000;29.0000;388.9600
N;Viernes;09/01/15;09:00;2015-01-09 21:00:00;433.9200;315.9900;;;;60.5340;45.6300;190.9200;149.1500;;;243.0000;166.8400;238.0000;20.3700;190.9200;76.9500;;;;;;235.6110;265.1560;1.0000;78.0000;428.9200
